x1,x2,x3,y,a_t,b_t,c_t
-1.5042466251067503,-1.6643781807525737,-2.212650289336258,0,0.04775840275568929,0.6296164821375243,0.25003966973742603
-0.5377024617862216,-1.4327989723565224,2.2940856710385225,0,0.3107918762652597,0.7539843790580876,0.32440129223669406
1.533306831258292,0.07141272761774387,1.9713084507902474,1,0.893408954618349,0.6490575137226962,0.654190731500463
-1.6272110070502652,-1.0822912469515726,0.9123949181116666,0,0.14616013622957394,0.9182359228630148,0.2051087492872879
-2.538120541027242,-1.9942706169564932,-0.24951700924681353,0,0.12749986593386908,0.796494124925324,0.12919668980829238
-1.2614912825173918,-1.422715788064044,2.597736252852471,0,0.20410137242191329,0.8246895842057728,0.30857541541331585
-2.0326722764759735,-2.7855096332048124,1.984479328323335,0,0.10524695953596146,0.7581139580189463,0.1384288898655952
2.578185914055439,1.2265417288649196,-0.004109111512530461,1,0.8042611035629994,0.15970415193435794,0.6105339142821901
1.8487222773865017,-0.04730005748483013,1.2112401267258672,1,0.8559636027065427,0.5926466109656964,0.5449634939718921
0.8004225390625406,-2.434541601572846,0.4015797130781076,0,0.49491985784978565,0.21770959645687302,0.16329855846602495
2.2287635411263063,-1.9698360412290528,0.527653430329587,1,0.5890969345857683,0.13047151907729676,0.21460252468453975
1.822032461394687,-2.384792771324136,-1.0141435833751724,1,0.4890690731249555,0.05096095721843439,0.2128875645633943
-1.880579646683785,0.6755568496552589,-0.22749237225061947,0,0.23883653779642586,0.9074609395894204,0.38633524910290834
2.355353990939866,-2.434737818325037,-2.5312714152615348,0,0.28593712950467604,0.039242390334131114,0.3169053296151525
0.23605345149390455,1.5256939982112963,-0.8559078500124451,1,0.7020074799151841,0.3399864139713783,0.6640057447789888
1.844640930984375,-2.876934484077653,1.1749710921729122,1,0.5885880561575699,0.12046267721802587,0.17743104741088872
2.376547799540959,-1.5037452720246474,2.719296183037118,1,0.7507788072670039,0.1774182587979967,0.45781443894910506
-1.0919791501688167,2.344000055351443,2.7783846765781215,1,0.6624440154477472,0.570565234083615,0.820356517944037
-2.3396884528339394,1.3111879087334763,0.33433721474934996,1,0.4201574523169189,0.9175483719583319,0.506731133041457
-1.63238902474835,-2.562190002445874,0.6397335108574924,0,0.07002335771266552,0.6725300621420042,0.08804978979045561
-0.4373532682424619,1.9267566269110787,-1.885672886994195,0,0.44086837127490747,0.3243415941094131,0.7579524009744959
1.9080885955349585,-0.04178927075877148,1.171848648561184,1,0.851465441043636,0.5787174624561897,0.5394586971406445
2.1643834995380606,2.0806981630129755,-2.5760472439536826,0,0.8192011053729131,0.06342745595101965,0.8810218909015486
-2.958287216812856,0.6044386467023601,-1.2918858852033328,0,0.41125798214127335,0.9359001089564214,0.537951056608942
0.06448381546539439,1.0909981921971523,1.0101800837126529,1,0.7201512185721771,0.7493563464526644,0.6021713042743492
-0.49553398110732605,2.9610093623742486,-1.1381392107390642,0,0.6048728628733459,0.1947308623865105,0.798470580710176
-1.6673531371756185,-1.605986724455891,-2.700918755313274,0,0.04284887079465892,0.7296955335245806,0.2871028532723818
-2.2808077959979034,0.7436734485683303,1.991222456105783,1,0.45801704853800207,0.9660022149327293,0.5858746284289481
-0.9743089715782323,-0.23807165965560984,-1.1380199571926217,0,0.15428085123554483,0.7875361173673502,0.33548839703259997
2.657458223475115,-2.7632882824638516,-2.6213686508479297,0,0.18695916966450699,0.026881450577603154,0.26154726860772587
-1.0607824078754686,-2.91317615098281,-2.551271012982809,0,0.028440842037679288,0.32963303171252595,0.15688108235695225
0.11274373046019637,-2.2846285330928477,-1.4894472072674783,0,0.19460031309865208,0.1717091525579992,0.20320132291954132
1.2181137533710675,0.8945504432312887,-1.9319043166708425,1,0.7816620091356192,0.2935298207529204,0.7481491954764563
-0.8182223857242361,0.40297852748035323,1.6458007066809053,1,0.40139200147199067,0.92103448727997,0.49682038643669646
2.8306924963257636,0.3205773669823646,-1.0698957199977934,1,0.5740008708759937,0.14935168796514003,0.5186425726383734
2.7746837696526674,-2.8088594248304393,1.8281747102389954,1,0.42119258403345267,0.06434495518590348,0.19551741563352848
-1.489306225047815,-0.1841820218399577,-1.9569240130610832,0,0.10209225234494278,0.8484745653480075,0.4204613481498213
-0.016508964645687296,2.547736907055171,-0.04272492273549755,1,0.7749173402617773,0.26673757149309385,0.735458338170921
-1.194730141099382,-0.6144487841361204,1.1282228013187723,0,0.20360192436390512,0.9288297447002876,0.2779106694477944
-1.2909570337351943,0.749534818730738,0.911945123195129,1,0.3114607900001265,0.9216269141005075,0.44008342265703543
-2.7786783158728032,1.6789120537388609,0.6067764595816127,1,0.6198681400062763,0.9236222687210583,0.6117328234894547
0.6573860038793811,1.703551674851326,2.5489296115870186,1,0.9264251027108553,0.4270866941507167,0.8430738115654727
0.016074139373168705,0.1156804943716283,-1.6288491137595338,0,0.39970262695399367,0.6178186338457674,0.5261879559149097
-2.6911274925000637,2.147711672414018,-0.03768477322736796,1,0.6009617218519617,0.8133611150436283,0.6490414053858989
-1.3281212145803314,-0.6517314398175182,2.3039553004344526,1,0.25148139334479597,0.9266737928867201,0.3906196810330588
2.4495953157999217,2.33215928870879,-2.5326374064290578,0,0.7963122093012185,0.03962078758710384,0.8874194859445769
-1.5626286559981655,-1.5586370016267281,-2.6646703904815485,0,0.04399573886260481,0.719778026514007,0.2909111624229648
-2.1306307674526614,-1.3187015580565737,-1.6001862746502515,0,0.08238147013819586,0.7865286615581274,0.24685339356502928
-0.06328343833462213,-2.6812762548059936,0.7981273172281109,0,0.23217655126998843,0.3720966668742505,0.12099018156197427
2.913902724663604,1.7734910192536972,-1.4407222413011587,1,0.688500938359534,0.03672857080470238,0.7482935616320913
-1.5476683709309975,-0.49766858260376656,-1.8585606971472062,0,0.09062715061753625,0.8349820073859653,0.3643369370673939
1.0328132844352709,-1.6253003165316058,-0.24718610785024753,0,0.59900233674775,0.2567562932305454,0.24666386267600732
1.569717691972306,-1.609258334300522,0.6815884126164686,1,0.7109179540274486,0.29715175179237985,0.2781128795444834
-1.574174736045602,2.408399647375399,-1.5086537578995576,0,0.3211727048929484,0.4180073998946181,0.7338004248345116
1.3692980916711575,2.0034996027662215,-1.1958528796575476,0,0.8921262093687176,0.09534945962923375,0.8039073758667978
-0.7933012036844804,0.32118531214309964,0.6813558288690835,1,0.33092376035460813,0.9015146000080466,0.3820826602659796
0.7938349835614771,0.6966648024943263,2.674430531936716,1,0.9020517379825728,0.6457852961414203,0.759445659319893
0.801178264565368,-0.15404657669825372,1.048450364628529,1,0.7883113507473272,0.7597853581806685,0.4863497260894703
0.21464810444855065,-0.6500007427271468,1.6974248615073595,1,0.6233360853189253,0.8142668021746186,0.4398788382510835
-2.45826137967355,2.4928612873099887,-0.7991394314671876,0,0.5149003510537091,0.62449197098084,0.7098185474244835
2.0118149735354276,-2.2463237788781876,-1.3664738436932036,1,0.45595742332608424,0.045422473292680385,0.25208571059769735
-1.075319610169585,-0.48931926170263207,-0.2743935407842648,0,0.1615702283186014,0.8493823676645473,0.24475522543446881
-1.8808889376008746,-0.9326285520727478,1.8427969722700421,0,0.20719233160086742,0.9475413663904158,0.308707304302958
-2.7553491506714165,-0.011095678493109773,-0.2622021492566651,0,0.34315282752821125,0.9616818428200034,0.3451894209431805
0.5453576591294507,-0.2542087527289496,2.0803524527391666,1,0.7816123508054563,0.7918679225956009,0.5741636185403066
1.065386171053694,0.11333718990648833,2.932631884170762,1,0.9045575176894644,0.6189756121752029,0.7124096882288697
-2.900473026432863,-2.1604861366380357,-2.567840005617982,0,0.09896480025041338,0.7812735027072529,0.2745073935704087
0.07255834979568565,0.0788490090796623,-2.727539063497778,0,0.33847553221831705,0.701949468919541,0.6304286192292309
-1.6410253488123723,-1.5454871166767348,-2.1024617825198293,0,0.05216421572777059,0.6769550368900529,0.25486689296879855
0.8710367424566989,-1.8940119060708525,-0.6937819455939227,0,0.49808876708047745,0.1786406123078175,0.2288484534304338
-1.9538014259700514,-2.6109946872828527,-2.2137467451274055,0,0.033538739105701196,0.4919517918052703,0.1627598084155943
1.1456264286147952,1.5759153525368452,2.2239868657125363,1,0.9438323049507181,0.40932905164668376,0.8339380638020129
-0.6795879221967756,-0.43534847486064,-2.861122493837617,0,0.11725143006208338,0.8081405430713448,0.49196684014947595
2.6203799324204073,0.7598620998705501,-1.105243701985065,1,0.6889588296918266,0.1356513446267996,0.6060245257261293
-2.1748743351240405,1.3655600598284598,-1.891832223034768,0,0.24613950732180498,0.789218522972372,0.6565371734528654
-0.9536018936984489,1.0758999918813208,2.589235980945194,1,0.5228497516155616,0.8455473320415369,0.6780845426090364
-2.3191588725564656,-0.17699568546190658,1.0168860293401671,0,0.29263139954396783,0.974216819782116,0.340216975794248
2.5481617096713762,-0.672608826289621,2.472181538708247,1,0.7762878183262617,0.33949990248668166,0.552854738248617
2.264036120285886,-0.7442405421560174,2.8339722618623604,1,0.8364216799565806,0.32815277737298215,0.5836210154589981
-1.4523502337090664,0.840292781580338,-0.01741053793578473,1,0.2545355455039012,0.8754888516920306,0.40300832848908325
0.9599042762050742,-0.031233870348759574,-1.5940853517118425,0,0.675871396984208,0.4333198534579212,0.5794601871594394
1.9033332012072952,2.0947934879310637,-1.8376272828204643,1,0.871460515121947,0.0574156517306208,0.8540593836076069
0.33120486959677375,2.2482119059602725,-1.6624868298849569,0,0.75271290176326,0.1526247836568158,0.8212414644141227
0.17790347013603913,-1.9766377319608892,1.2515598457320172,0,0.41401278266527436,0.5121375143250454,0.21889509172901706
-1.54888625459729,-2.182598090725646,-2.7573256312619954,0,0.031733430662391204,0.5713793760776503,0.22340614389802319
-2.441383393164605,0.7824055562159971,-2.691833561803711,0,0.2005414260390788,0.9241310473158094,0.6597023730907565
2.3832945477199603,-1.1926455116263235,0.6488576542989,1,0.6524588101878376,0.2610344453288614,0.30176653446307994
2.402508342979983,-2.888575687409407,0.8523428804244393,1,0.45557549275436054,0.07196942010430087,0.14272837948282555
0.7986087436396074,2.3318560161777304,0.99157754593476,1,0.9267618671274849,0.293034685723975,0.8040785098471637
-0.9658212537077961,-1.6385953965371505,-0.7687169724684528,0,0.0924830212009577,0.5509997569056441,0.15821558630623442
-0.9047425523240347,2.5756839101148543,1.835669332284919,1,0.6590679824876013,0.5954302349859277,0.7960516435597116
1.355734073221436,1.3046067052695216,0.20174752635970528,1,0.8982813151609369,0.34781638194772513,0.6645618395208466
2.382661559715462,1.5759209394689062,-2.3672062199434833,1,0.752132468823164,0.08303759052362128,0.8289545733543665
2.322518545590704,-1.7912310252410375,1.7825958424040715,1,0.675887074066793,0.1921590964140071,0.3368366372646257
1.6792532751457436,-1.5948334462991225,2.7184067176227495,1,0.8189562211669881,0.252603042662684,0.4741835437250884
0.8521898769257268,0.12760652294439456,-2.639782121985848,0,0.5989169557360661,0.5428401403913286,0.6933887227452843
-2.495160210029707,-1.967400884100827,-0.6518919677965203,0,0.11078164105300504,0.7517369690866413,0.13957237552569574
-2.0302277154323174,-1.1674098439018064,-0.07490373099151437,0,0.1244843282823283,0.8852222292236042,0.17399621145031527
2.3913251311624757,-1.0712251323131732,-2.1211754395300986,1,0.4627656885433761,0.12621699058794375,0.4729025533478294
0.6385743579575394,-2.0422204004834157,2.206253686697263,1,0.6306119328226553,0.37930814088546105,0.33400218007775256
-2.944817690300222,-1.7689029996290355,-1.295102130659736,0,0.17275257470937602,0.809399432713171,0.21829120495312368
-2.3911707428038076,1.7313110520495396,1.6980512396289607,1,0.5871387995912661,0.9180005011378497,0.6962414852603476
0.9810106146483348,-1.9968248727163898,1.0259668921698957,1,0.6355189743875626,0.3358002083087462,0.24512070770504932
-2.969630496922688,-2.8292556489364653,0.5882749348021408,0,0.1831994956888118,0.8350998941667215,0.10138319523540697
-2.035151691495008,0.7761296557736306,-1.8471429078206736,0,0.1813476332785116,0.8594870926523077,0.5608112080682688
0.2924027361995165,2.8558987163547,-1.6757788766945658,0,0.7953687723876283,0.11091508476812949,0.8677529923487025
1.15137118615616,-1.0127171122612717,-2.715909571520584,0,0.5122109124790314,0.3601558768210993,0.5530687277795758
0.9117675570156032,-2.2880657808224862,-1.5557254213064018,0,0.3953521078223238,0.098134199686797,0.2565191475024198
-1.6543841432366413,0.4223239522051845,-0.9273383432369151,0,0.1733881686270969,0.8650701787105344,0.39050456325639465
1.2730753280852154,2.438125266573877,1.998871823174552,1,0.9627712821027902,0.21471275808966694,0.8862341214292889
-1.5765054750191996,1.7043706789708732,-0.8016439997111684,0,0.291464197359689,0.6452995569122347,0.5682870371611841
-1.0476018110443936,0.7350952104762962,1.5277306965936388,1,0.38379423477324154,0.9189043493815353,0.5182518818240475
1.4789484307081446,-1.1096610203544037,-0.36334631222707436,1,0.6963217353195131,0.2894650757632255,0.3241337380367465
0.897797394283288,0.25128103965731974,1.7092098719633304,1,0.8595234159473591,0.7571984640585843,0.6300746245553792
2.0953404629650674,-2.4525309521744676,2.8576296026222394,1,0.7169437835000549,0.08268821211384662,0.3440446458866414
0.9456773538020604,1.07367254568402,-1.5609506516545193,1,0.7832812389466894,0.29230227032139044,0.7238496358617611
0.4098516200128297,1.3505761133859053,2.1740496717832567,1,0.8727186040313158,0.6249701166978157,0.7778873883167873
-2.437951393031445,2.790189737459513,0.7309445178346481,1,0.6556301533901515,0.7843152940946253,0.7394366091343174
-0.7937051816433991,-1.4376158475295702,1.903765569531929,0,0.2284449695259902,0.8108989474629699,0.27203411551490864
-1.4087857939096473,-2.889261485741864,0.9095154136068313,0,0.06585762917960727,0.6265567590986537,0.08051405366264906
-1.5360621397254985,0.27365078656290365,-0.4563029563550991,0,0.18255073030172275,0.888524354064987,0.3352772817707399
2.8380633285146732,1.240743026380887,-1.6315503633492578,1,0.6408928527851196,0.07042055699538623,0.7097891386469211
-0.6414136519994376,1.7424448552979275,-2.57978864801301,0,0.3099811857889434,0.48382140281427793,0.7736930853113448
2.3522793310626797,-1.8375664018511364,0.21311018676430216,1,0.5522966690528116,0.11404091174967881,0.21294221318972487
0.7868317559835774,-1.429482785777858,2.941956567161194,1,0.7738229871298268,0.42027755095512276,0.47891941332526955
1.7688678212498905,0.07554555160377774,1.4282508300852372,1,0.8740133674710022,0.6164207223544796,0.5906069068055407
0.015822558631152894,-1.0163951401799889,-1.0359267516059003,0,0.31104405981309186,0.5042070255599155,0.2976794385489087
0.4614233077581549,2.1630689195246706,1.9632288005204117,1,0.9120027645646993,0.40317598178005115,0.8411953533276418
-0.044893837086816824,-0.1574390775676786,1.6139040010584393,1,0.5837370624794264,0.872185622111571,0.47729867126972125
-1.828542073211733,1.7974718646120174,-1.3101852398792593,0,0.27993779020832815,0.6263953447434025,0.6371142094248718
1.334712691569032,0.4837185628941225,-2.9141550612345917,0,0.6955095340608589,0.459270081114586,0.7624682199770016
-1.3153658253548652,1.6385408497026717,-2.2910241687963024,0,0.21092333673130254,0.6094265922863635,0.716238809466861
-2.854104201411277,-1.003962080818057,2.2638371418723455,0,0.43827966913257355,0.9697092847117396,0.4021883124927475
0.8728337754430067,1.988499731581867,2.0193782118292303,1,0.9398734125617368,0.36486323671749,0.8476652214593482
-1.9373359235577063,-1.3525661066938706,-1.2287459947298254,0,0.07978539098204174,0.7595516613368032,0.2054328021600172
2.642751506117486,0.27659284801974504,-1.2888274422934776,1,0.6152087196694888,0.16353357014497646,0.5543334416765937
2.7235714620155242,-1.7159573209567547,1.7571899226148266,1,0.5690822056473476,0.15915028731323055,0.31549887408576743
2.489186341322691,-0.14684087024283965,2.6264248193725326,1,0.8355051745181403,0.3871313606127375,0.6433285738428058
-0.7790477984673334,-1.090948742947781,1.6748235407855994,0,0.25031545658326954,0.8668542942959202,0.29241364892877963
-2.9072603008267954,-1.3997794161767145,0.6334720621845689,0,0.29772840357604013,0.9499977856548726,0.20821253346708252
2.5699113755263525,2.801910108168225,-1.5439718980091728,1,0.8518687319093252,0.02009253373261915,0.8680875536926528
